Unnamed: 0,sample_id,national_id,name,location_link,site,us_state,type,subtypes,Area,rating,has_name,CH_name,source,chatGPT_translations
1354,2811,15306,Twin Dragon,"https://www.google.com/maps/place/Twin+Dragon/@41.1345287,-104.8175751,14z/data=!4m8!1m2!2m1!1sTwin+Dragon!3m4!1s0x876f3ac1959f37f3:0x3560c96a5acfdf4!8m2!3d41.1345287!4d-104.8175751",https://website-1661499303762585636161-chineserestaurant.business.site/,Wyoming,Chinese restaurant,"Chinese restaurant, Asian restaurant",2,4.0,1,双龙,"https://www.google.com/maps/place/Twin+Dragon/@41.1343835,-104.8174876,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMYlw-YZ-K5uNnQieqPOL2HN_iKx8uBJKw9xoXU!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMYlw-YZ-K5uNnQieqPOL2HN_iKx8uBJKw9xoXU%3Dw203-h263-k-no!7i644!8i837!4m17!1m7!3m6!1s0x876f3ac1959f37f3:0x3560c96a5acfdf4!2sTwin+Dragon!8m2!3d41.1345287!4d-104.8175751!16s%2Fg%2F1tjdgpp8!3m8!1s0x876f3ac1959f37f3:0x3560c96a5acfdf4!8m2!3d41.1345287!4d-104.8175751!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1tjdgpp8?entry=ttu",Double Dragons
1936,3990,22603,YinTang Spicy Hot Pot,"https://www.google.com/maps/place/YinTang+Spicy+Hot+Pot/@34.1230348,-118.0553353,14z/data=!4m8!1m2!2m1!1sYinTang+Spicy+Hot+Pot!3m4!1s0x80c2db379a9b22c3:0x116550220fd2ac94!8m2!3d34.1230348!4d-118.0553353",http://www.yintangca.com/,California,Chinese restaurant,"Chinese restaurant, Hot pot restaurant, Mandarin restaurant",2,4.2,1,隐烫,"https://www.google.com/maps/place/YinTang+Spicy+Hot+Pot/@34.1230348,-118.0553353,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOSX3H-wkqBBc8dqcoCFAs7YZSDiYtPPvqscJwR!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOSX3H-wkqBBc8dqcoCFAs7YZSDiYtPPvqscJwR%3Dw203-h203-k-no!7i2910!8i2910!4m12!1m2!2m1!1sYinTang+Spicy+Hot+Pot!3m8!1s0x80c2db379a9b22c3:0x116550220fd2ac94!8m2!3d34.1230348!4d-118.0553353!10e5!14m1!1BCgIYIQ!16s%2Fg%2F11h7ptw83x?entry=ttu",Hidden Hot
796,1652,5334,Shanghai Osaka Restaurant,"https://www.google.com/maps/place/Shanghai+Osaka+Restaurant/@42.704223299999995,-71.44358989999999,14z/data=!4m8!1m2!2m1!1sShanghai+Osaka+Restaurant!3m4!1s0x89e3ba662fa8c4b1:0x52ea5699e4ea76b6!8m2!3d42.704223299999995!4d-71.44358989999999",http://www.shanghaiosakanh.com/,New Hampshire,Chinese restaurant,"Chinese restaurant, Asian restaurant, Bar, Japanese restaurant",2,4.2,1,辣魅,"https://www.google.com/maps/place/Shanghai+Osaka+Restaurant/@42.7042233,-71.4435899,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPBqhmT8dmDYylAYwxAurWnkPJKHkjQvd-cFzTJ!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPBqhmT8dmDYylAYwxAurWnkPJKHkjQvd-cFzTJ%3Dw203-h270-k-no!7i3024!8i4032!4m17!1m7!3m6!1s0x89e3ba662fa8c4b1:0x52ea5699e4ea76b6!2sShanghai+Osaka+Restaurant!8m2!3d42.7042233!4d-71.4435899!16s%2Fg%2F1tfk5fy2!3m8!1s0x89e3ba662fa8c4b1:0x52ea5699e4ea76b6!8m2!3d42.7042233!4d-71.4435899!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1tfk5fy2?entry=ttu",Spicy Charm
1332,2767,2547,Bamboo Star,"https://www.google.com/maps/place/Bamboo+Star/@33.490181899999996,-84.5833742,14z/data=!4m8!1m2!2m1!1sBamboo+Star!3m4!1s0x88f4e80e8706cb1f:0x54830709b7f4ada2!8m2!3d33.490181899999996!4d-84.5833742",,Georgia,Chinese restaurant,Chinese restaurant,2,3.9,1,华星,"https://www.google.com/maps/place/Bamboo+Star/@33.4901819,-84.5833742,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipM5kMnZI9ocKUAHipi-zyUBMubts7EuaYs1v5DP!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipM5kMnZI9ocKUAHipi-zyUBMubts7EuaYs1v5DP%3Dw113-h86-k-no!7i4061!8i3067!4m10!1m2!2m1!1sBamboo+Star!3m6!1s0x88f4e80e8706cb1f:0x54830709b7f4ada2!8m2!3d33.4901819!4d-84.5833742!10e5!16s%2Fg%2F1tfg3y78?entry=ttu",China Star
83,174,8393,King Taste Restaurant,"https://www.google.com/maps/place/King+Taste+Restaurant/@40.772701999999995,-74.2317614,14z/data=!4m8!1m2!2m1!1sKing+Taste+Restaurant!3m4!1s0x89c3ab384d0b9509:0x598ed309bc56af8b!8m2!3d40.772701999999995!4d-74.2317614",http://www.kingtasterestaurantnj.com/,New Jersey,Chinese restaurant,"Chinese restaurant, Delivery Restaurant",2,3.6,1,味中味,https://goo.gl/maps/ZtkF378tFYmyefkn9,Taste in Taste
242,487,24871,Hong Kong Express,"https://www.google.com/maps/place/Hong+Kong+Express/@33.774196499999995,-117.9913495,14z/data=!4m8!1m2!2m1!1sHong+Kong+Express!3m4!1s0x80dd289664bb34e9:0x685108d0bdad9806!8m2!3d33.774196499999995!4d-117.9913495",,California,Chinese restaurant,"Chinese restaurant, Fast food restaurant",2,4.4,1,香港,"https://www.google.com/maps/place/Hong+Kong+Express/@33.7740763,-117.991325,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPSRx6PN8HhryGY2NKJPJ3AHFQVKilyI9fTShbY!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPSRx6PN8HhryGY2NKJPJ3AHFQVKilyI9fTShbY%3Dw203-h270-k-no!7i3024!8i4032!4m10!1m2!2m1!1sHong+Kong+Express!3m6!1s0x80dd289664bb34e9:0x685108d0bdad9806!8m2!3d33.7741965!4d-117.9913495!10e5!16s%2Fg%2F1tfp_45y?entry=ttu",Hong Kong
1665,3476,16585,Hunan Garden,"https://www.google.com/maps/place/Hunan+Garden/@41.267887099999996,-110.96507659999999,14z/data=!4m8!1m2!2m1!1sHunan+Garden!3m4!1s0x87517922b371aac7:0xe8297bad36b0931d!8m2!3d41.267887099999996!4d-110.96507659999999",,Wyoming,Chinese restaurant,Chinese restaurant,1,4.5,1,湖南苑,"https://www.google.com/maps/@41.268001,-110.9648063,3a,75y,237.21h,90t/data=!3m7!1e1!3m5!1shVFvFel0NouIHqJW3rEWog!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DhVFvFel0NouIHqJW3rEWog%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D237.2069%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",Hunan Garden
602,1225,8561,China Pagoda Halal Restaurant,"https://www.google.com/maps/place/China+Pagoda+Halal+Restaurant/@40.8928285,-74.1579362,14z/data=!4m8!1m2!2m1!1sChina+Pagoda+Halal+Restaurant!3m4!1s0x89c2fe9b5c549c95:0x2781f6b768fe8adf!8m2!3d40.8928285!4d-74.1579362",,New Jersey,Chinese restaurant,"Chinese restaurant, Fast food restaurant, Halal restaurant",2,4.2,1,中国宝塔,"https://www.google.com/maps/place/China+Pagoda+Halal+Restaurant/@40.8928253,-74.1579413,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMRtWKJ4E1kQQukvtNSGjCXx5gZtK39iInH0LrK!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMRtWKJ4E1kQQukvtNSGjCXx5gZtK39iInH0LrK%3Dw114-h86-k-no!7i4032!8i3024!4m15!1m7!3m6!1s0x89c2fe9b5c549c95:0x2781f6b768fe8adf!2sChina+Pagoda+Halal+Restaurant!8m2!3d40.8928285!4d-74.1579362!16s%2Fg%2F1tkjm3x2!3m6!1s0x89c2fe9b5c549c95:0x2781f6b768fe8adf!8m2!3d40.8928285!4d-74.1579362!10e5!16s%2Fg%2F1tkjm3x2?entry=ttu",China Pagoda
984,2042,17558,Shan Dong,"https://www.google.com/maps/place/Shan+Dong/@31.785008299999998,-106.3235083,14z/data=!4m8!1m2!2m1!1sShan+Dong!3m4!1s0x86e744de24370157:0x260398da28919e72!8m2!3d31.785008299999998!4d-106.3235083",,Texas,Chinese restaurant,"Chinese restaurant, Restaurant",2,4.4,1,山东饭店,"https://www.google.com/maps/place/Shan+Dong/@31.7848983,-106.3235513,3a,49.5y,53.55h,92.29t/data=!3m7!1e1!3m5!1sfx5UX50EMVeGujPZqdwWow!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3Dfx5UX50EMVeGujPZqdwWow%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D19.685814%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m17!1m7!3m6!1s0x86e744de24370157:0x260398da28919e72!2sShan+Dong!8m2!3d31.7850083!4d-106.3235083!16s%2Fg%2F1ts_719g!3m8!1s0x86e744de24370157:0x260398da28919e72!8m2!3d31.7850083!4d-106.3235083!10e5!14m1!1BCgIgARICCAI!16s%2Fg%2F1ts_719g?entry=ttu",Shandong Restaurant
1233,2575,578,Hong Kong Chinese Food,"https://www.google.com/maps/place/Hong+Kong+Chinese+Food/@39.7581071,-75.56137869999999,14z/data=!4m8!1m2!2m1!1sHong+Kong+Chinese+Food!3m4!1s0x89c6fd100e50ebbd:0x80d4c1313cab10ad!8m2!3d39.7581071!4d-75.56137869999999",http://www.hongkongwilmington.com/,Delaware,Chinese takeaway,Chinese takeaway,2,4.0,1,香港,"https://www.google.com/maps/place/Hong+Kong+Chinese+Food/@39.7581712,-75.5612479,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOn5Ly8I-MjYw1PkJd86uTx-sN5CnEf2WXqZgyF!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOn5Ly8I-MjYw1PkJd86uTx-sN5CnEf2WXqZgyF%3Dw203-h301-k-no!7i1800!8i2676!4m11!1m2!2m1!1sHong+Kong+Chinese+Food!3m7!1s0x89c6fd100e50ebbd:0x80d4c1313cab10ad!8m2!3d39.7581071!4d-75.5613787!10e5!15sChZIb25nIEtvbmcgQ2hpbmVzZSBGb29kWhgiFmhvbmcga29uZyBjaGluZXNlIGZvb2SSARBjaGluZXNlX3Rha2Vhd2F5mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJDZWxwUFJITm5SUkFC4AEA!16s%2Fg%2F1tf5r5q8?entry=ttu",Hong Kong
622,1272,14995,Kung Pao Wok,"https://www.google.com/maps/place/Kung+Pao+Wok/@36.1638453,-115.1579142,14z/data=!4m8!1m2!2m1!1sKung+Pao+Wok!3m4!1s0x80c8c39692fc653b:0x1046b8a0c4f8162d!8m2!3d36.1638453!4d-115.1579142",,Nevada,Chinese restaurant,Chinese restaurant,2,3.1,1,宫宝,"https://www.google.com/maps/place/Kung+Pao+Wok/@36.1640982,-115.158513,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipN7g9p3qIeClaka4ZrkQxEAi-faueKqJTlGLzVS!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipN7g9p3qIeClaka4ZrkQxEAi-faueKqJTlGLzVS%3Dw114-h86-k-no!7i4032!8i3024!4m15!1m7!3m6!1s0x80c8c39692fc653b:0x1046b8a0c4f8162d!2sKung+Pao+Wok!8m2!3d36.1638453!4d-115.1579142!16s%2Fg%2F1ydpvb358!3m6!1s0x80c8c39692fc653b:0x1046b8a0c4f8162d!8m2!3d36.1638453!4d-115.1579142!10e5!16s%2Fg%2F1ydpvb358?entry=ttu",Palace Treasure
1911,3940,26389,Peking Restaurant,"https://www.google.com/maps/place/Peking+Restaurant/@37.7002342,-121.74255699999999,14z/data=!4m8!1m2!2m1!1sPeking+Restaurant!3m4!1s0x808fe717ea5109f9:0xf1e094fd5444bad8!8m2!3d37.7002342!4d-121.74255699999999",https://www.pekingrestaurantca.com/,California,Chinese restaurant,"Chinese restaurant, Asian restaurant",1,4.0,1,永盛园,"https://www.google.com/maps/place/Peking+Restaurant/@37.7001009,-121.7427508,3a,16.9y,52.4h,86.61t/data=!3m6!1e1!3m4!1sgEvNnnM7-XyPTz_-7QhF6A!2e0!7i16384!8i8192!4m12!1m2!2m1!1sPeking+Restaurant!3m8!1s0x808fe717ea5109f9:0xf1e094fd5444bad8!8m2!3d37.7002342!4d-121.742557!10e5!14m1!1BCgIgARICCAI!16s%2Fg%2F1w97vmrd?entry=ttu",Yongsheng Garden
940,1954,3171,New China,"https://www.google.com/maps/place/New+China/@31.3728464,-84.94859439999999,14z/data=!4m8!1m2!2m1!1sNew+China!3m4!1s0x8892ad36c7ce78df:0xb3e20c19c7a3a9fd!8m2!3d31.3728464!4d-84.94859439999999",,Georgia,Chinese takeaway,Chinese takeaway,0,3.7,1,新华,"https://www.google.com/maps/place/New+China/@31.3732032,-84.9488179,3a,78.6y,90t/data=!3m8!1e2!3m6!1sAF1QipPBXh8ZNt2OYts7dsMjMzC7dBlRCi27cZhdvZfc!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPBXh8ZNt2OYts7dsMjMzC7dBlRCi27cZhdvZfc%3Dw203-h131-k-no!7i1500!8i970!4m12!1m2!2m1!1sNew+China!3m8!1s0x8892ad36c7ce78df:0xb3e20c19c7a3a9fd!8m2!3d31.3728464!4d-84.9485944!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1td9fjjg?entry=ttu",New China
445,910,22486,Lam's Kitchen,"https://www.google.com/maps/place/Lam%27s+Kitchen/@21.312868599999998,-157.8621153,14z/data=!4m8!1m2!2m1!1sLam%27s+Kitchen!3m4!1s0x7c006e76a7bbc5c1:0xaef6e6d95f1183b!8m2!3d21.312868599999998!4d-157.8621153",http://lamskitchenhawaii.com/,Hawaii,Chinese restaurant,Chinese restaurant,2,4.6,1,林记粥粉面,"https://www.google.com/maps/place/Lam's+Kitchen/@21.312771,-157.8620401,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOtT2_pLyKmzdofCYF6SV9TrpNage3WpaavsrfZ!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOtT2_pLyKmzdofCYF6SV9TrpNage3WpaavsrfZ%3Dw203-h203-k-no!7i3024!8i3024!4m15!1m7!3m6!1s0x7c006e76a7bbc5c1:0xaef6e6d95f1183b!2sLam's+Kitchen!8m2!3d21.3128686!4d-157.8621153!16s%2Fg%2F1tcwrbsm!3m6!1s0x7c006e76a7bbc5c1:0xaef6e6d95f1183b!8m2!3d21.3128686!4d-157.8621153!10e5!16s%2Fg%2F1tcwrbsm?entry=ttu",Lin Ji Porridge Rice Noodle
1054,2195,4969,China Wok Express,"https://www.google.com/maps/place/China+Wok+Express/@42.3251005,-72.6334311,14z/data=!4m8!1m2!2m1!1sChina+Wok+Express!3m4!1s0x89e6d73f3a6d0625:0x3b33bf546801693a!8m2!3d42.3251005!4d-72.6334311",http://chinawokexpress.webs.com/,Massachusetts,Chinese restaurant,Chinese restaurant,2,3.8,1,永旺楼,"https://www.google.com/maps/place/China+Wok+Express/@42.3251005,-72.6334311,2a,72.8y/data=!3m8!1e2!3m6!1sAF1QipMkiYLyoWASfxLnl6zsD5o-7ez9vyfYlm4Lnc5Q!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMkiYLyoWASfxLnl6zsD5o-7ez9vyfYlm4Lnc5Q%3Dw111-h86-k-no!7i3241!8i2505!4m15!1m7!3m6!1s0x89e6d73f3a6d0625:0x3b33bf546801693a!2sChina+Wok+Express!8m2!3d42.3251005!4d-72.6334311!16s%2Fg%2F1tfff6jr!3m6!1s0x89e6d73f3a6d0625:0x3b33bf546801693a!8m2!3d42.3251005!4d-72.6334311!10e5!16s%2Fg%2F1tfff6jr?entry=ttu",Yong Wang Building
658,1358,23276,China Villa,"https://www.google.com/maps/place/China+Villa/@38.7980102,-121.2910946,14z/data=!4m8!1m2!2m1!1sChina+Villa!3m4!1s0x809b223a578f211d:0xdb94a8071020aa01!8m2!3d38.7980102!4d-121.2910946",https://chinavillainc.com/,California,Chinese restaurant,"Chinese restaurant, Restaurant",2,4.4,1,华村,"https://www.google.com/maps/place/China+Villa/@38.797857,-121.2909758,11a,47.6y/data=!3m8!1e2!3m6!1sAF1QipN1yX8R4h94yjT4yg0OlD3WiXbGa491dgMUsttB!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipN1yX8R4h94yjT4yg0OlD3WiXbGa491dgMUsttB%3Dw86-h114-k-no!7i3024!8i4032!4m10!1m2!2m1!1sChina+Villa!3m6!1s0x809b223a578f211d:0xdb94a8071020aa01!8m2!3d38.7980102!4d-121.2910946!10e5!16s%2Fg%2F12636rfpp?entry=ttu",China Village
1741,3600,7202,Chin's Restaurant,"https://www.google.com/maps/place/Chin%27s+Restaurant/@38.325807999999995,-81.588532,14z/data=!4m8!1m2!2m1!1sChin%27s+Restaurant!3m4!1s0x884f2b693b24a473:0x3f21385095c9cd29!8m2!3d38.325807999999995!4d-81.588532",,West Virginia,Chinese restaurant,Chinese restaurant,2,4.4,1,好好,"https://www.google.com/maps/place/Chin's+Restaurant/@38.325808,-81.588532,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPilLR4CzuTZ4t4vWeMZ-7ooabt036VdEEGsWBv!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPilLR4CzuTZ4t4vWeMZ-7ooabt036VdEEGsWBv%3Dw114-h86-k-no!7i3264!8i2448!4m10!1m2!2m1!1sChin's+Restaurant!3m6!1s0x884f2b693b24a473:0x3f21385095c9cd29!8m2!3d38.325808!4d-81.588532!10e5!16s%2Fg%2F1x5fc1cq?entry=ttu",Good Good
1544,3197,31641,Beijing Chinese Restaurant,"https://www.google.com/maps/place/Beijing+Chinese+Restaurant/@41.809257099999996,-87.6617723,14z/data=!4m8!1m2!2m1!1sBeijing+Chinese+Restaurant!3m4!1s0x880e2e7c59970e53:0x6dba4f69a616bf4c!8m2!3d41.809257099999996!4d-87.6617723",http://www.beijing-chinese-restaurant.com/,Illinois,Chinese restaurant,"Chinese restaurant, Delivery Restaurant, Restaurant",2,3.9,1,北京,"https://www.google.com/maps/place/Beijing+Chinese+Restaurant/@41.8092451,-87.6615884,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPeNKUTFVxuUcDDV7Pc66aT9bDXniB55p6mgfUl!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPeNKUTFVxuUcDDV7Pc66aT9bDXniB55p6mgfUl%3Dw203-h114-k-no!7i2560!8i1440!4m10!1m2!2m1!1sBeijing+Chinese+Restaurant!3m6!1s0x880e2e7c59970e53:0x6dba4f69a616bf4c!8m2!3d41.8092571!4d-87.6617723!10e5!16s%2Fg%2F1v5fsh88?entry=ttu",Beijing
370,768,524,Golden Wok,"https://www.google.com/maps/place/Golden+Wok/@41.358354,-72.115685,14z/data=!4m8!1m2!2m1!1sGolden+Wok!3m4!1s0x89e60e744f70501f:0x1cbd42f7cc754ab2!8m2!3d41.358354!4d-72.115685",,Connecticut,Chinese restaurant,"Chinese restaurant, Delivery Restaurant, Restaurant",2,4.1,1,金源,"https://www.google.com/maps/place/Golden+Wok/@41.358354,-72.115685,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPLmVHmLqrOYb4zcjWUBI0AGmvPuuVaAz9GI1Rl!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPLmVHmLqrOYb4zcjWUBI0AGmvPuuVaAz9GI1Rl%3Dw114-h86-k-no!7i3412!8i2559!4m15!1m7!3m6!1s0x89e60e744f70501f:0x1cbd42f7cc754ab2!2sGolden+Wok!8m2!3d41.358354!4d-72.115685!16s%2Fg%2F12cnx1p0q!3m6!1s0x89e60e744f70501f:0x1cbd42f7cc754ab2!8m2!3d41.358354!4d-72.115685!10e5!16s%2Fg%2F12cnx1p0q?entry=ttu",Jin Yuan
777,1613,29173,China Lee,"https://www.google.com/maps/place/China+Lee/@43.4211825,-82.82820079999999,14z/data=!4m8!1m2!2m1!1sChina+Lee!3m4!1s0x8825d204dff24551:0x5e722f309c08eda9!8m2!3d43.4211825!4d-82.82820079999999",http://china-lee.business.site/,Michigan,Chinese restaurant,Chinese restaurant,0,4.3,1,华利,"https://www.google.com/maps/place/China+Lee/@43.4212013,-82.8284357,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOgaKq85McAiFT_g016MaiC8GODHdgR7jkY01h6!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOgaKq85McAiFT_g016MaiC8GODHdgR7jkY01h6%3Dw203-h270-k-no!7i3024!8i4032!4m15!1m7!3m6!1s0x8825d204dff24551:0x5e722f309c08eda9!2sChina+Lee!8m2!3d43.4211825!4d-82.8282008!16s%2Fg%2F1tfvhv8p!3m6!1s0x8825d204dff24551:0x5e722f309c08eda9!8m2!3d43.4211825!4d-82.8282008!10e5!16s%2Fg%2F1tfvhv8p?entry=ttu",China Profit
1369,2860,28795,En Lai Chinese Kitchen,"https://www.google.com/maps/place/En+Lai+Chinese+Kitchen/@40.3966455,-86.86914259999999,14z/data=!4m8!1m2!2m1!1sEn+Lai+Chinese+Kitchen!3m4!1s0x88131d046d84a8e3:0x216f390ee241de6e!8m2!3d40.3966455!4d-86.86914259999999",http://enlaia.com/,Indiana,Chinese restaurant,Chinese restaurant,2,4.2,1,恩来,"https://www.google.com/maps/place/En+Lai+Chinese+Kitchen/@40.3966455,-86.8691426,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMg8x4WRVHoNcaBjVpd9XBqxyWxVc-D52wBjlGT!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMg8x4WRVHoNcaBjVpd9XBqxyWxVc-D52wBjlGT%3Dw203-h270-k-no!7i2448!8i3264!4m10!1m2!2m1!1sEn+Lai+Chinese+Kitchen!3m6!1s0x88131d046d84a8e3:0x216f390ee241de6e!8m2!3d40.3966455!4d-86.8691426!10e5!16s%2Fg%2F1td0nmkq?entry=ttu",En Lai
1045,2175,9290,King House,"https://www.google.com/maps/place/King+House/@42.113673899999995,-79.2103076,14z/data=!4m8!1m2!2m1!1sKing+House!3m4!1s0x89d2a8ae340ab627:0x10925b31804309bf!8m2!3d42.113673899999995!4d-79.2103076",http://king-house-jamestown.edan.io/,New York,Chinese restaurant,Chinese restaurant,1,3.8,1,皇宫,"https://www.google.com/maps/place/King+House/@42.1135615,-79.2103174,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPw5rSJD3G0BnAlVesYxC1mdKQOJlEvXPGJu38A!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPw5rSJD3G0BnAlVesYxC1mdKQOJlEvXPGJu38A%3Dw203-h222-k-no!7i2514!8i2751!4m15!1m7!3m6!1s0x89d2a8ae340ab627:0x10925b31804309bf!2sKing+House!8m2!3d42.1136739!4d-79.2103076!16s%2Fg%2F1thmlzr9!3m6!1s0x89d2a8ae340ab627:0x10925b31804309bf!8m2!3d42.1136739!4d-79.2103076!10e5!16s%2Fg%2F1thmlzr9?entry=ttu",Palace
55,122,23045,Darda Seafood Restaurant,"https://www.google.com/maps/place/Darda+Seafood+Restaurant/@37.423559999999995,-121.917435,14z/data=!4m8!1m2!2m1!1sDarda+Seafood+Restaurant!3m4!1s0x808fc926cad0a90b:0x4516bda161e9c269!8m2!3d37.423559999999995!4d-121.917435",http://dardaseafoodmilpitas.com/,California,Chinese restaurant,"Chinese restaurant, Asian fusion restaurant, Halal restaurant, Mandarin restaurant, Seafood restaurant",2,4.2,1,清真一条龙,"https://www.google.com/maps/place/Darda+Seafood+Restaurant/@37.42356,-121.917435,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipO1BOl3OcfeeW7oyqhYYZBiHYd40qneioc9LhFZ!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipO1BOl3OcfeeW7oyqhYYZBiHYd40qneioc9LhFZ%3Dw113-h86-k-no!7i3018!8i2277!4m7!3m6!1s0x808fc926cad0a90b:0x4516bda161e9c269!8m2!3d37.42356!4d-121.917435!10e5!16s%2Fg%2F1tfzg_mh?entry=ttu#",Halal One Dragon
686,1430,765,Mei Chang Take Out Food,"https://www.google.com/maps/place/Mei+Chang+Take+Out+Food/@25.822836,-80.2702266,14z/data=!4m8!1m2!2m1!1sMei+Chang+Take+Out+Food!3m4!1s0x88d9b0a5c6a507f9:0x8f1ec8c486643f46!8m2!3d25.822836!4d-80.2702266",,Florida,Chinese restaurant,Chinese restaurant,2,3.8,1,美津,"https://www.google.com/maps/@25.8229558,-80.2702489,3a,22.4y,164.11h,90.97t/data=!3m7!1e1!3m5!1s0EVeVFSKnHtD3o0vs-WC9A!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D0EVeVFSKnHtD3o0vs-WC9A%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D137.70927%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",Mei Jin
1637,3398,25850,Din Ding Dumpling House Union City,"https://www.google.com/maps/place/Din+Ding+Dumpling+House+Union+City/@37.5892747,-122.0226816,14z/data=!4m8!1m2!2m1!1sDin+Ding+Dumpling+House+Union+City!3m4!1s0x808f95d8c72c2495:0xc43fde9ecd5c6407!8m2!3d37.5892747!4d-122.0226816",https://www.bestfoodtodayus.com/ordering/restaurant/menu?restaurant_uid=5bc52437-352d-4ece-8490-acfa40a4cae1,California,Dumpling restaurant,"Dumpling restaurant, Asian restaurant",2,4.4,1,鼎顶,"https://www.google.com/maps/place/Din+Ding+Dumpling+House+Union+City/@37.5892747,-122.0226816,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipO16QkQ4s001h2hXHgsRP0lIyQmLNNt8zfqDbFT!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipO16QkQ4s001h2hXHgsRP0lIyQmLNNt8zfqDbFT%3Dw114-h86-k-no!7i4032!8i3024!4m15!1m7!3m6!1s0x808f95d8c72c2495:0xc43fde9ecd5c6407!2sDin+Ding+Dumpling+House+Union+City!8m2!3d37.5892747!4d-122.0226816!16s%2Fg%2F11ffgydqqb!3m6!1s0x808f95d8c72c2495:0xc43fde9ecd5c6407!8m2!3d37.5892747!4d-122.0226816!10e5!16s%2Fg%2F11ffgydqqb?entry=ttu",Ding Top
