Unnamed: 0,sample_id,national_id,name,location_link,site,us_state,type,subtypes,Area,rating,has_name,CH_name,source,chatGPT_translations
1172,2457,29014,LAI LAI,"https://www.google.com/maps/place/LAI+LAI/@42.229977399999996,-83.6788045,14z/data=!4m8!1m2!2m1!1sLAI+LAI!3m4!1s0x883caf4d6745e2b7:0x85b3a6e94980c8ea!8m2!3d42.229977399999996!4d-83.6788045",http://www.lailaionline.com/,Michigan,Chinese restaurant,"Chinese restaurant, Delivery Chinese restaurant",2,3.9,1,来来,"https://www.google.com/maps/place/Lai+Lai+Restaurant/@42.2300364,-83.6788475,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPTIXx0c4_hqbb6XXcqUFgOm1xOObua54wT3HK9!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPTIXx0c4_hqbb6XXcqUFgOm1xOObua54wT3HK9%3Dw114-h86-k-no!7i4160!8i3120!4m17!1m7!3m6!1s0x883caf4d6745e2b7:0x85b3a6e94980c8ea!2sLai+Lai+Restaurant!8m2!3d42.2299774!4d-83.6788045!16s%2Fg%2F1tdr3_1c!3m8!1s0x883caf4d6745e2b7:0x85b3a6e94980c8ea!8m2!3d42.2299774!4d-83.6788045!10e5!14m1!1BCgIgAQ!16s%2Fg%2F1tdr3_1c?entry=ttu",Come Come
809,1672,7538,Meiwah,"https://www.google.com/maps/place/Meiwah/@38.905427599999996,-77.0477058,14z/data=!4m8!1m2!2m1!1sMeiwah!3m4!1s0x89b7b7b7b374e565:0x6ae998fcbc15bf09!8m2!3d38.905427599999996!4d-77.0477058",http://meiwahrestaurant.com/,District Of Columbia,Chinese restaurant,"Chinese restaurant, Restaurant",2,4.0,1,"华强酒家
","https://www.google.com/maps/place/Meiwah/@38.9054264,-77.0476884,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNDbCvbVHLnGBkVVaZ8yRAXlj5P-N5xgFk8A8gv!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNDbCvbVHLnGBkVVaZ8yRAXlj5P-N5xgFk8A8gv%3Dw152-h86-k-no!7i3859!8i2170!4m15!1m7!3m6!1s0x89b7c990f43d4001:0x6463a8403eb5501f!2sMeiwah+Restaurant!8m2!3d38.9621823!4d-77.0880879!16s%2Fg%2F1tdkhk1w!3m6!1s0x89b7b7b7b374e565:0x6ae998fcbc15bf09!8m2!3d38.9054276!4d-77.0477058!10e5!16s%2Fg%2F11b6hpb93x?entry=ttu",Hua Qiang Restaurant
564,1157,6730,Fu Da Chinese Restaurant,"https://www.google.com/maps/place/Fu+Da+Chinese+Restaurant/@44.4803456,-73.2115354,14z/data=!4m8!1m2!2m1!1sFu+Da+Chinese+Restaurant!3m4!1s0x4cca7af6842d4475:0x3dbb6b7256d0e975!8m2!3d44.4803456!4d-73.2115354",http://www.fudaburlington.com/?utm_source=gmb,Vermont,Chinese restaurant,Chinese restaurant,2,3.8,1,富达,"https://www.google.com/maps/place/Fu+Da+Chinese+Restaurant/@44.4803456,-73.2115354,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMe2QEQEpvqFbwTWradINvXz3DLi2DLtEp84ugL!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMe2QEQEpvqFbwTWradINvXz3DLi2DLtEp84ugL%3Dw203-h270-k-no!7i3000!8i4000!4m15!1m7!3m6!1s0x4cca7af6842d4475:0x3dbb6b7256d0e975!2sFu+Da+Chinese+Restaurant!8m2!3d44.4803456!4d-73.2115354!16s%2Fg%2F1vcl3cyk!3m6!1s0x4cca7af6842d4475:0x3dbb6b7256d0e975!8m2!3d44.4803456!4d-73.2115354!10e5!16s%2Fg%2F1vcl3cyk?entry=ttu",Fu Da
87,183,31524,Jade Palace,"https://www.google.com/maps/place/Jade+Palace/@41.844816,-87.70492399999999,14z/data=!4m8!1m2!2m1!1sJade+Palace!3m4!1s0x880e3270ff83c28f:0x70b1057bc712acb2!8m2!3d41.844816!4d-87.70492399999999",http://www.chicagojadepalace.com/?utm_source=gmb,Illinois,Chinese restaurant,Chinese restaurant,2,3.8,1,翡翠楼,"https://www.google.com/maps/@41.8448126,-87.7050768,3a,79.7y,83.29h,89.73t/data=!3m7!1e1!3m5!1s6RR1uuv_Gxp17dAGIqzKwQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D6RR1uuv_Gxp17dAGIqzKwQ%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D83.450935%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",Emerald Building
423,872,25928,Beijing Garden,"https://www.google.com/maps/place/Beijing+Garden/@19.513284,-155.920741,14z/data=!4m8!1m2!2m1!1sBeijing+Garden!3m4!1s0x795406e9f1e315a3:0x57a66506ae8dc0c2!8m2!3d19.513284!4d-155.920741",,Hawaii,Chinese restaurant,"Chinese restaurant, Asian restaurant",0,4.1,1,北京园,"https://www.google.com/maps/place/Beijing+Garden/@19.513284,-155.920741,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipO3v0GFfLTAwZXbDjGm4gckg0K5ZxHR4OvTfma7!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipO3v0GFfLTAwZXbDjGm4gckg0K5ZxHR4OvTfma7%3Dw152-h86-k-no!7i4032!8i2268!4m10!1m2!2m1!1sBeijing+Garden!3m6!1s0x795406e9f1e315a3:0x57a66506ae8dc0c2!8m2!3d19.513284!4d-155.920741!10e5!16s%2Fg%2F11ckkxy02f?entry=ttu#",Beijing Garden
301,595,22041,Sakura Grill & Buffet,"https://www.google.com/maps/place/Sakura+Grill+%26+Buffet/@38.608058199999995,-121.38174219999999,14z/data=!4m8!1m2!2m1!1sSakura+Grill+%26+Buffet!3m4!1s0x809adbc34416b2d3:0xd88e864eb26d986b!8m2!3d38.608058199999995!4d-121.38174219999999",https://facebook.com/SakuraGnB/,California,Chinese restaurant,"Chinese restaurant, Buffet restaurant",2,3.9,1,烧,"https://www.google.com/maps/place/Sakura+Grill+%26+Buffet/@38.608078,-121.3818517,3a,75y,105.57h,100.5t/data=!3m6!1e1!3m4!1sxRQ2nSyrITVH7cFHkug5qQ!2e0!7i16384!8i8192!4m17!1m7!3m6!1s0x809adbc34416b2d3:0xd88e864eb26d986b!2sSakura+Grill+%26+Buffet!8m2!3d38.6080582!4d-121.3817422!16s%2Fg%2F11f1jwgrv7!3m8!1s0x809adbc34416b2d3:0xd88e864eb26d986b!8m2!3d38.6080582!4d-121.3817422!10e5!14m1!1BCgIgARICCAI!16s%2Fg%2F11f1jwgrv7?entry=ttu#",Roast
1290,2677,11581,Chef Hong II,"https://www.google.com/maps/place/Chef+Hong+II/@40.512152,-74.239057,14z/data=!4m8!1m2!2m1!1sChef+Hong+II!3m4!1s0x89c3caa05b7edbb1:0x37b1c10fbedcd75d!8m2!3d40.512152!4d-74.239057",,New York,Chinese restaurant,"Chinese restaurant, Delivery Restaurant",2,4.3,1,"鸿顺楼
","https://www.google.com/maps/place/Chef+Hong+II/@40.5122646,-74.2391806,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipODdD97-JJe5p0Kd0gOq_9gYJ3sJxl76Ga1XMcA!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipODdD97-JJe5p0Kd0gOq_9gYJ3sJxl76Ga1XMcA%3Dw203-h270-k-no!7i3456!8i4608!4m15!1m7!3m6!1s0x89c3caa05b7edbb1:0x37b1c10fbedcd75d!2sChef+Hong+II!8m2!3d40.512152!4d-74.239057!16s%2Fg%2F1tfv_2hh!3m6!1s0x89c3caa05b7edbb1:0x37b1c10fbedcd75d!8m2!3d40.512152!4d-74.239057!10e5!16s%2Fg%2F1tfv_2hh?entry=ttu",Hong Shun House
761,1576,873,Dragon Phoenix Chinese Cuisine,"https://www.google.com/maps/place/Dragon+Phoenix+Chinese+Cuisine/@27.8145092,-82.7726637,14z/data=!4m8!1m2!2m1!1sDragon+Phoenix+Chinese+Cuisine!3m4!1s0x88c2fc8ef7c20c7f:0x511fe89751ce3fd2!8m2!3d27.8145092!4d-82.7726637",http://www.399togo.com/?utm_source=gmb,Florida,Chinese restaurant,"Chinese restaurant, Delivery Restaurant",2,3.4,1,龙凤,"https://www.google.com/maps/place/Dragon+Phoenix+Chinese+Cuisine/@27.8145376,-82.7728941,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipO3Bx2xu2ApnIzQGsfUTsCmNme872kk2B_JqPrw!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipO3Bx2xu2ApnIzQGsfUTsCmNme872kk2B_JqPrw%3Dw203-h152-k-no!7i2576!8i1932!4m15!1m7!3m6!1s0x88c2fc8ef7c20c7f:0x511fe89751ce3fd2!2sDragon+Phoenix+Chinese+Cuisine!8m2!3d27.8145092!4d-82.7726637!16s%2Fg%2F1vzn6bv7!3m6!1s0x88c2fc8ef7c20c7f:0x511fe89751ce3fd2!8m2!3d27.8145092!4d-82.7726637!10e5!16s%2Fg%2F1vzn6bv7?entry=ttu",Dragon Phoenix
1536,3180,19509,China Sea,"https://www.google.com/maps/place/China+Sea/@29.2940497,-94.8164201,14z/data=!4m8!1m2!2m1!1sChina+Sea!3m4!1s0x863f9dd0d0a6eac9:0x8fe2fb6754c82717!8m2!3d29.2940497!4d-94.8164201",,Texas,Chinese restaurant,Chinese restaurant,1,3.9,1,明江,"https://www.google.com/maps/place/China+Sea/@29.294132,-94.8162099,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipP6heUsxf0EQLKc4UGD7xQEmwLZtys8FEbFYnnn!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipP6heUsxf0EQLKc4UGD7xQEmwLZtys8FEbFYnnn%3Dw114-h86-k-no!7i4160!8i3120!4m15!1m7!3m6!1s0x863f9dd0d0a6eac9:0x8fe2fb6754c82717!2sChina+Sea!8m2!3d29.2940497!4d-94.8164201!16s%2Fg%2F1td33f6l!3m6!1s0x863f9dd0d0a6eac9:0x8fe2fb6754c82717!8m2!3d29.2940497!4d-94.8164201!10e5!16s%2Fg%2F1td33f6l?entry=ttu",Bright River
1355,2813,6679,China II,"https://www.google.com/maps/place/China+II/@40.6817484,-75.6951909,14z/data=!4m8!1m2!2m1!1sChina+II!3m4!1s0x89c4353c18175d6d:0xa396afe61f85317f!8m2!3d40.6817484!4d-75.6951909",,Pennsylvania,Chinese restaurant,"Chinese restaurant, Asian restaurant, Fast food restaurant, Restaurant",1,4.2,1,升辉,"https://www.google.com/maps/place/China+II/@40.6817484,-75.6951909,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPC287ZXNC1-sXT3MtjiydfShUZ3kcYuTeo27SF!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPC287ZXNC1-sXT3MtjiydfShUZ3kcYuTeo27SF%3Dw114-h86-k-no!7i4618!8i3464!4m10!1m2!2m1!1sChina+II!3m6!1s0x89c4353c18175d6d:0xa396afe61f85317f!8m2!3d40.6817484!4d-75.6951909!10e5!16s%2Fg%2F1hhkzxhqr?entry=ttu",Sheng Hui
1087,2261,26019,Ho Ho Chinese Restaurant,"https://www.google.com/maps/place/Ho+Ho+Chinese+Restaurant/@44.0490201,-123.3518029,14z/data=!4m8!1m2!2m1!1sHo+Ho+Chinese+Restaurant!3m4!1s0x54c1100eecc95a8f:0x9e16e8159507db7b!8m2!3d44.0490201!4d-123.3518029",http://www.hohoveneta.com/?utm_source=gmb,Oregon,Chinese restaurant,Chinese restaurant,1,4.0,1,好好,"https://www.google.com/maps/place/Ho+Ho+Chinese+Restaurant/@44.0491984,-123.351533,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMMI1hC2tK7p4zTIoH02s3uPIxo1CUuVEztR5vg!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMMI1hC2tK7p4zTIoH02s3uPIxo1CUuVEztR5vg%3Dw203-h270-k-no!7i3120!8i4160!4m15!1m7!3m6!1s0x54c1100eecc95a8f:0x9e16e8159507db7b!2sHo+Ho+Chinese+Restaurant!8m2!3d44.0490201!4d-123.3518029!16s%2Fg%2F1yh9n1345!3m6!1s0x54c1100eecc95a8f:0x9e16e8159507db7b!8m2!3d44.0490201!4d-123.3518029!10e5!16s%2Fg%2F1yh9n1345?entry=ttu",Good Good
710,1476,19463,Tian An Men Square Wok & Grill,"https://www.google.com/maps/place/Tian+An+Men+Square+Wok+%26+Grill/@33.0996015,-96.68011849999999,14z/data=!4m8!1m2!2m1!1sTian+An+Men+Square+Wok+%26+Grill!3m4!1s0x864c1746dc1b61a3:0x74a6c40119ddd5e3!8m2!3d33.0996015!4d-96.68011849999999",https://tiananmensquarewokgrilltx.com/,Texas,Chinese restaurant,"Chinese restaurant, Asian restaurant, Delivery Chinese restaurant, Seafood restaurant, Vegetarian restaurant",2,4.4,1,天,"https://www.google.com/maps/place/Tian+An+Men+Square+Wok+%26+Grill/@33.0997194,-96.6801171,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMhnvaOiaPUhyss3kWp_srDwQOkQtiHh7joTchQ!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMhnvaOiaPUhyss3kWp_srDwQOkQtiHh7joTchQ%3Dw114-h86-k-no!7i12000!8i9000!4m15!1m7!3m6!1s0x864c1746dc1b61a3:0x74a6c40119ddd5e3!2sTian+An+Men+Square+Wok+%26+Grill!8m2!3d33.0996015!4d-96.6801185!16s%2Fg%2F1tdvvq91!3m6!1s0x864c1746dc1b61a3:0x74a6c40119ddd5e3!8m2!3d33.0996015!4d-96.6801185!10e5!16s%2Fg%2F1tdvvq91?entry=ttu",Sky
141,285,33181,Imperial Kitchen,"https://www.google.com/maps/place/Imperial+Kitchen/@40.836491699999996,-96.65416549999999,14z/data=!4m8!1m2!2m1!1sImperial+Kitchen!3m4!1s0x8796be9382f56445:0x6e2c02e84c51ce30!8m2!3d40.836491699999996!4d-96.65416549999999",http://www.imperialpalacene.net/,Nebraska,Chinese restaurant,"Chinese restaurant, Asian restaurant, Restaurant",2,4.2,1,御厨房,"https://www.google.com/maps/place/Imperial+Kitchen/@40.836012,-96.6548556,37a,35.4y/data=!3m8!1e2!3m6!1sAF1QipNxPTVUwiApLJAt7zdqCbxA-m31fLk7amH-1RVw!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNxPTVUwiApLJAt7zdqCbxA-m31fLk7amH-1RVw%3Dw114-h86-k-no!7i4000!8i3000!4m15!1m7!3m6!1s0x8796be9382f56445:0x6e2c02e84c51ce30!2sImperial+Kitchen!8m2!3d40.8364917!4d-96.6541655!16s%2Fg%2F1tgz5_3c!3m6!1s0x8796be9382f56445:0x6e2c02e84c51ce30!8m2!3d40.8364917!4d-96.6541655!10e5!16s%2Fg%2F1tgz5_3c?entry=ttu",Imperial Kitchen
335,689,23545,Panda Noodle Bar,"https://www.google.com/maps/place/Panda+Noodle+Bar/@47.6616163,-122.3130085,14z/data=!4m8!1m2!2m1!1sPanda+Noodle+Bar!3m4!1s0x5490153792fcf707:0x6968b51cd7ee9395!8m2!3d47.6616163!4d-122.3130085",https://pandanoodlebarwa.com/,Washington,Chinese noodle restaurant,"Chinese noodle restaurant, Noodle shop, Rice restaurant",2,4.4,1,新宝龙面吧,"https://www.google.com/maps/place/Panda+Noodle+Bar/@47.6616555,-122.3131156,3a,37.9y,122.75h,88.99t/data=!3m7!1e1!3m5!1sWUbEGuGPK_H1OyNF_oTZ0w!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DWUbEGuGPK_H1OyNF_oTZ0w%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D115.29262%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m17!1m7!3m6!1s0x5490153792fcf707:0x6968b51cd7ee9395!2sPanda+Noodle+Bar!8m2!3d47.6616163!4d-122.3130085!16s%2Fg%2F11h884qxk1!3m8!1s0x5490153792fcf707:0x6968b51cd7ee9395!8m2!3d47.6616163!4d-122.3130085!10e5!14m1!1BCgIgARICCAI!16s%2Fg%2F11h884qxk1?entry=ttu#",New Bao Long Noodle Bar
1708,3547,2145,Chifa Du Kang Bird Road - Peruvian Chinese Restaurant,"https://www.google.com/maps/place/Chifa+Du+Kang+Bird+Road+-+Peruvian+Chinese+Restaurant/@25.7332629,-80.35556609999999,14z/data=!4m8!1m2!2m1!1sChifa+Du+Kang+Bird+Road+-+Peruvian+Chinese+Restaurant!3m4!1s0x88d9b8afe2442fdf:0x5bddff88e7c19e36!8m2!3d25.7332629!4d-80.35556609999999",https://chifadukang.com/,Florida,Chinese restaurant,"Chinese restaurant, Peruvian restaurant",2,4.7,1,杜康,"https://www.google.com/maps/place/Chifa+Du+Kang+Bird+Road+-+Peruvian+Chinese+Restaurant/@25.7332629,-80.3555661,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNpx9np50x2Wpysu19F1BTKvvNOrTARvwD08Bjw!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNpx9np50x2Wpysu19F1BTKvvNOrTARvwD08Bjw%3Dw203-h270-k-no!7i3024!8i4032!4m17!1m7!3m6!1s0x88d9b8afe2442fdf:0x5bddff88e7c19e36!2sChifa+Du+Kang+Bird+Road+-+Peruvian+Chinese+Restaurant!8m2!3d25.7332629!4d-80.3555661!16s%2Fg%2F1td59dv1!3m8!1s0x88d9b8afe2442fdf:0x5bddff88e7c19e36!8m2!3d25.7332629!4d-80.3555661!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1td59dv1?entry=ttu",Du Kang
502,1030,31168,Enlai 59 Chinese Restaurant,"https://www.google.com/maps/place/Enlai+59+Chinese+Restaurant/@41.537821699999995,-88.1972577,14z/data=!4m8!1m2!2m1!1sEnlai+59+Chinese+Restaurant!3m4!1s0x880e8a502f3f8437:0xe135e76da9da9ffe!8m2!3d41.537821699999995!4d-88.1972577",http://www.enlai59shorewood.com/,Illinois,Chinese restaurant,"Chinese restaurant, Asian restaurant, Delivery Restaurant, Takeout Restaurant",2,3.9,1,恩来,"https://www.google.com/maps/place/Enlai+59+Chinese+Restaurant/@41.5378217,-88.1972577,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOoHKx0i6FUTIrX2mrffQQeLpWexkOziGLgdiL7!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOoHKx0i6FUTIrX2mrffQQeLpWexkOziGLgdiL7%3Dw203-h270-k-no!7i3024!8i4032!4m15!1m7!3m6!1s0x880e8a502f3f8437:0xe135e76da9da9ffe!2sEnlai+59+Chinese+Restaurant!8m2!3d41.5378217!4d-88.1972577!16s%2Fg%2F1ttphg_8!3m6!1s0x880e8a502f3f8437:0xe135e76da9da9ffe!8m2!3d41.5378217!4d-88.1972577!10e5!16s%2Fg%2F1ttphg_8?entry=ttu",En Lai
1716,3561,25045,Nuodle Express,"https://www.google.com/maps/place/Nuodle+Express/@47.659609599999996,-122.3134541,14z/data=!4m8!1m2!2m1!1sNuodle+Express!3m4!1s0x549015fb45759ffd:0x1c7a34a5799aa6fb!8m2!3d47.659609599999996!4d-122.3134541",https://nuodle.love/,Washington,Chinese noodle restaurant,Chinese noodle restaurant,2,4.2,1,半一嘴,"https://www.google.com/maps/place/Nuodle+Express/@47.659604,-122.3131944,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPB3eXwiJT3CFsX2YCz2nQcaxX506AbXDeLj9I9!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPB3eXwiJT3CFsX2YCz2nQcaxX506AbXDeLj9I9%3Dw114-h86-k-no!7i4032!8i3024!4m15!1m7!3m6!1s0x549015fb45759ffd:0x1c7a34a5799aa6fb!2sNuodle+Express!8m2!3d47.6596096!4d-122.3134541!16s%2Fg%2F11pf65s0tk!3m6!1s0x549015fb45759ffd:0x1c7a34a5799aa6fb!8m2!3d47.6596096!4d-122.3134541!10e5!16s%2Fg%2F11pf65s0tk?entry=ttu",Half A Mouth
779,1616,20073,Papa Lee Chinese Restaurant,"https://www.google.com/maps/place/Papa+Lee+Chinese+Restaurant/@26.1796994,-98.18964079999999,14z/data=!4m8!1m2!2m1!1sPapa+Lee+Chinese+Restaurant!3m4!1s0x86650a7a09a1dae5:0x38f52e480778952d!8m2!3d26.1796994!4d-98.18964079999999",,Texas,Chinese restaurant,Chinese restaurant,2,4.3,1,"巴巴李
","https://www.google.com/maps/place/Papa+Lee+Chinese+Restaurant/@26.1797552,-98.189547,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOdBtS7uPykjUzpEU3bSNTHvAtV5Nv1-fqGwYY1!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOdBtS7uPykjUzpEU3bSNTHvAtV5Nv1-fqGwYY1%3Dw203-h270-k-no!7i3000!8i4000!4m15!1m7!3m6!1s0x86650a7a09a1dae5:0x38f52e480778952d!2sPapa+Lee+Chinese+Restaurant!8m2!3d26.1796994!4d-98.1896408!16s%2Fg%2F11c1w0gvjn!3m6!1s0x86650a7a09a1dae5:0x38f52e480778952d!8m2!3d26.1796994!4d-98.1896408!10e5!16s%2Fg%2F11c1w0gvjn?entry=ttu",Baba Li
1252,2611,11206,Lins Garden,"https://www.google.com/maps/place/Lins+Garden/@43.059601099999995,-74.19628209999999,14z/data=!4m8!1m2!2m1!1sLins+Garden!3m4!1s0x89de5f47dae1c651:0x839b52c32eb9e9d7!8m2!3d43.059601099999995!4d-74.19628209999999",http://www.linsgardentogo.com/,New York,Chinese restaurant,Chinese restaurant,3,4.4,1,林园,"https://www.google.com/maps/place/Lins+Garden/@43.0595648,-74.1965091,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPDV2LlR8CAyipdGJ8JlYPsYh9rf0vqekyj_RC3!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPDV2LlR8CAyipdGJ8JlYPsYh9rf0vqekyj_RC3%3Dw203-h152-k-no!7i3264!8i2448!4m10!1m2!2m1!1sLins+Garden!3m6!1s0x89de5f47dae1c651:0x839b52c32eb9e9d7!8m2!3d43.0596011!4d-74.1962821!10e5!16s%2Fg%2F11c1ph1dy2?entry=ttu",Lin's Garden
288,570,27625,Wen Wu Buffet,"https://www.google.com/maps/place/Wen+Wu+Buffet/@40.0752424,-80.91697889999999,14z/data=!4m8!1m2!2m1!1sWen+Wu+Buffet!3m4!1s0x883671b265fbee1f:0x9bead43b6b987837!8m2!3d40.0752424!4d-80.91697889999999",https://wenwubuffetoh.com/,Ohio,Chinese restaurant,Chinese restaurant,2,4.0,1,文武,"https://www.google.com/maps/place/Wen+Wu+Buffet/@40.0752204,-80.9171761,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPdZLGYK-iSMcgqzdSbAOkMASGx6pJ-vRq9Zeds!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPdZLGYK-iSMcgqzdSbAOkMASGx6pJ-vRq9Zeds%3Dw203-h225-k-no!7i902!8i1000!4m15!1m7!3m6!1s0x883671b265fbee1f:0x9bead43b6b987837!2sWen+Wu+Buffet!8m2!3d40.0752424!4d-80.9169789!16s%2Fg%2F11jsz55hh4!3m6!1s0x883671b265fbee1f:0x9bead43b6b987837!8m2!3d40.0752424!4d-80.9169789!10e5!16s%2Fg%2F11jsz55hh4?entry=ttu",Wen Wu
16,47,18609,Dragon City,"https://www.google.com/maps/place/Dragon+City/@38.0319473,-84.5200473,14z/data=!4m8!1m2!2m1!1sDragon+City!3m4!1s0x88424597a6e60a5f:0x2f800691418ad804!8m2!3d38.0319473!4d-84.5200473",http://www.dragoncitylex.com/,Kentucky,Chinese restaurant,Chinese restaurant,2,4.1,1,龙城,"https://www.google.com/maps/place/Dragon+City/@38.0318602,-84.5201786,3a,77.3y/data=!3m8!1e2!3m6!1sAF1QipPWW1XS57_j1DoYOD2wweJvjNktUuUNwWzdIVg6!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPWW1XS57_j1DoYOD2wweJvjNktUuUNwWzdIVg6%3Dw114-h86-k-no!7i1000!8i750!4m15!1m7!3m6!1s0x88424597a6e60a5f:0x2f800691418ad804!2sDragon+City!8m2!3d38.0319473!4d-84.5200473!16s%2Fg%2F11rn0zfwwm!3m6!1s0x88424597a6e60a5f:0x2f800691418ad804!8m2!3d38.0319473!4d-84.5200473!10e5!16s%2Fg%2F11rn0zfwwm?entry=ttu",Dragon City
1002,2076,33032,Spring of China,"https://www.google.com/maps/place/Spring+of+China/@38.573012999999996,-94.8616687,14z/data=!4m8!1m2!2m1!1sSpring+of+China!3m4!1s0x87c0b2dd9b941be9:0x64a822fd1bccfd8e!8m2!3d38.573012999999996!4d-94.8616687",http://www.springofchina.com/,Kansas,Chinese restaurant,Chinese restaurant,1,3.7,1,郑园,"https://www.google.com/maps/place/Spring+of+China/@38.5731724,-94.8615395,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMltgqL4Ed-fMZfBeTZmUE7TZROdSW-GPNjgYK4!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMltgqL4Ed-fMZfBeTZmUE7TZROdSW-GPNjgYK4%3Dw86-h114-k-no!7i720!8i960!4m15!1m7!3m6!1s0x87c0b2dd9b941be9:0x64a822fd1bccfd8e!2sSpring+of+China!8m2!3d38.573013!4d-94.8616687!16s%2Fg%2F1ts1srlr!3m6!1s0x87c0b2dd9b941be9:0x64a822fd1bccfd8e!8m2!3d38.573013!4d-94.8616687!10e5!16s%2Fg%2F1ts1srlr?entry=ttu",Zheng Garden
802,1663,24296,Harbor Village Cuisine,"https://www.google.com/maps/place/Harbor+Village+Cuisine/@21.277241399999998,-157.70472329999998,14z/data=!4m8!1m2!2m1!1sHarbor+Village+Cuisine!3m4!1s0x7c001265ac2c9e61:0xa0b4d4be5560b026!8m2!3d21.277241399999998!4d-157.70472329999998",https://www.harborvillagehawaii.com/,Hawaii,Chinese restaurant,Chinese restaurant,2,4.2,1,海港渔邨,"https://www.google.com/maps/place/Harbor+Village+Cuisine/@21.2771189,-157.7045835,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOAq0KUiaE2ULTD7b8kvVdEXKDS9EK13gC8xzkO!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOAq0KUiaE2ULTD7b8kvVdEXKDS9EK13gC8xzkO%3Dw86-h152-k-no!7i2268!8i4032!4m15!1m7!3m6!1s0x7c001265ac2c9e61:0xa0b4d4be5560b026!2sHarbor+Village+Cuisine!8m2!3d21.2772414!4d-157.7047233!16s%2Fg%2F1tg2kwv6!3m6!1s0x7c001265ac2c9e61:0xa0b4d4be5560b026!8m2!3d21.2772414!4d-157.7047233!10e5!16s%2Fg%2F1tg2kwv6?entry=ttu",Harbor Fishing Village
